"Id","Label","Degree","Betweenness","Expression"
"151987","PPP4R2",4,34.43,0
"5320","PLA2G2A",4,34.1,0
"10565","ARFGEF1",4,32.91,0
"10147","SUGP2",4,32.44,0
"56474","CTPS2",4,32.38,0
"22818","COPZ1",4,30.74,0
"8634","RTCA",4,30.73,0
"2191","FAP",4,29.31,-57.5583005520683
"118924","FRA10AC1",4,28.84,0
"200558","APLF",4,27.75,0
"25862","USP49",4,27.75,0
"5018","OXA1L",4,27.68,0
"28976","ACAD9",4,27,0
"57602","USP36",4,26.98,0
"11074","TRIM31",4,26.74,0
"80324","PUS1",4,26.59,0
"7398","USP1",4,26.19,0
"121457","IKBIP",4,25.92,0
"122769","LRR1",4,25.71,0
"93145","OLFM2",4,24.34,0
"4745","NELL1",4,24.1,-37.4316998708514
"9521","EEF1E1",4,24.06,0
"5797","PTPRM",4,23.95,-15.3884863212121
"11236","RNF139",4,22.95,0
"65220","NADK",4,22.85,0
"84292","WDR83",4,22.54,0
"92399","MRRF",4,22.02,0
"147339","C18orf25",4,21.61,0
"151246","SGOL2",4,21.12,0
"10969","EBNA1BP2",4,21.12,0
"8899","PRPF4B",4,20.76,0
"65993","MRPS34",4,20.29,0
"93664","CADPS2",4,19.34,0
"494470","RNF165",4,19.34,0
"84937","ZNRF1",4,19.34,0
"54974","THG1L",4,18.57,0
"136647","MPLKIP",4,17.65,0
"6416","MAP2K4",4,17.13,0
"51116","MRPS2",4,16.58,0
"10432","RBM14",4,16.01,0
"4199","ME1",4,14.93,0
"65008","MRPL1",4,13.45,0
"254013","METTL20",4,13.15,0
"51659","GINS2",4,12.86,0
"90441","ZNF622",4,12.85,0
"55758","RCOR3",4,11.98,0
"25917","THUMPD3",4,10.95,0
"23594","ORC6",4,10.85,0
"55367","PIDD",4,10.65,0
"388536","ZNF790",4,7.33,-5.36920598605098
"85366","MYLK2",4,6.75,0
"8672","EIF4G3",4,5.56,0
"319101","KRT73",4,5.25,0
"10232","MSLN",4,4.86,0
"7106","TSPAN4",4,4.37,0
"60681","FKBP10",4,3.32,0
"84312","BRMS1L",4,2.67,0
"23016","EXOSC7",4,1.03,0
"79023","NUP37",4,0.95,0
"79991","OBFC1",4,0.37,0
"9477","MED20",4,0.29,0
"22858","ICK",4,0,0
"23344","ESYT1",4,0,0
"23108","RAP1GAP2",4,0,2.38227154545454
"50943","FOXP3",4,0,0
"23569","PADI4",4,0,0
"3416","IDE",4,0,0
"55707","NECAP2",4,0,0
"55818","KDM3A",4,0,0
"10682","EBP",3,19789.28,0
"50863","NTM",3,19511,64.6917924389129
"53340","SPA17",3,19511,-8.42562117556518
"65056","GPBP1",3,10031.68,-40.6462977282347
"1299","COL9A3",3,9885.45,20.2898143347763
"83871","RAB34",3,9809.31,-78.3970511616162
"8482","SEMA7A",3,9807.9,0
"222484","LNX2",3,9800.78,0
"114928","GPRASP2",3,9796.54,0
"387103","CENPW",3,9789.22,-97.5718452212602
"65981","CAPRIN2",3,9788.41,18.6895450974026
"153733","CCDC112",3,9783.27,-13.0430918114478
"55859","BEX1",3,9782.85,71.7335520658971
"83707","TRPT1",3,9765.29,-33.0971069752285
"64215","DNAJC1",3,9765.21,-9.77472536531987
"3778","KCNMA1",3,9765.18,8.48833971428571
"1393","CRHBP",3,9760.58,-5.52042747474747
"23428","SLC7A8",3,9756,-42.7085258653199
"55770","EXOC2",3,7511.74,0
"51201","ZDHHC2",3,5637.91,-7.28337718879269
"5089","PBX2",3,5605.99,0
"55810","FOXJ2",3,5347.21,2.67235145069745
"64225","ATL2",3,3140.95,8.76449467724868
"10714","POLD3",3,2800.91,0
"8572","PDLIM4",3,2734.99,9.70692241462241
"3240","HP",3,2528.2,0
"64135","IFIH1",3,2519.28,0
"54149","C21orf91",3,2468.94,-17.9104337025012
"118788","PIK3AP1",3,2072.18,0
"653499","LGALS7B",3,1995.36,0
"60312","AFAP1",3,1698.23,0
"57509","MTUS1",3,1651.55,-11.9220945679763
"51084","CRYL1",3,1509.27,-54.8634192873978
"23348","DOCK9",3,1485.53,0
"55008","HERC6",3,1405.51,0
"79980","DSN1",3,1394.15,0
"4338","MOCS2",3,1378.26,-43.2446782467532
"51125","GOLGA7",3,1276.58,-53.2061208104858
"321","APBA2",3,1162.52,0
"1525","CXADR",3,1057.68,0
"54662","TBC1D13",3,1007.43,-4.61900726863877
"84168","ANTXR1",3,976.61,22.3862910518278
"3593","IL12B",3,940.7,0
"7080","NKX2-1",3,919.76,0
"51614","ERGIC3",3,889.46,-91.1255971188071
"11137","PWP1",3,854.46,0
"9402","GRAP2",3,851.66,0
"23478","SEC11A",3,843.12,0
"3568","IL5RA",3,819.4,0
"81875","ISG20L2",3,816.39,0
"79660","PPP1R3B",3,797.1,0
"2638","GC",3,786.44,0
"22890","ZBTB1",3,782.99,0
"7786","MAP3K12",3,766.4,0
"10489","LRRC41",3,745.62,0
"4440","MSI1",3,733.88,-0.266972203703704
"5509","PPP1R3D",3,733.49,0
"51078","THAP4",3,732.86,0
"26191","PTPN22",3,728.41,0
"58513","EPS15L1",3,727.25,0
"712","C1QA",3,715.42,0
"9699","RIMS2",3,709.86,0
"7718","ZNF165",3,703.92,0
"80194","TMEM134",3,676.02,-31.0809442616643
"6373","CXCL11",3,675.13,0
"2705","GJB1",3,664.53,0
"7130","TNFAIP6",3,659.71,63.5635910923521
"57670","KIAA1549",3,659.11,0
"5455","POU3F3",3,654.3,-0.361675740740741
"4285","MIPEP",3,651.87,0
"54478","FAM64A",3,611.09,0
"11277","TREX1",3,608.24,0
"4113","MAGEB2",3,606.17,0
"10560","SLC19A2",3,598.5,-7.43530431168831
"11274","USP18",3,580.49,0
"80025","PANK2",3,576.52,0
"7984","ARHGEF5",3,561,0
"81624","DIAPH3",3,560.7,0
"9889","ZBED4",3,554.15,0
"51024","FIS1",3,551.44,0
"2550","GABBR1",3,548.01,0
"29899","GPSM2",3,543.94,0
"55696","RBM22",3,540.03,0
"4489","MT1A",3,539.38,0
"348487","FAM131C",3,537.88,0
"25924","MYRIP",3,535.19,0
"55342","STRBP",3,531.26,0
"57592","ZNF687",3,527.3,0
"2760","GM2A",3,526.8,-6.93577725228475
"1447","CSN2",3,510.23,0
"6442","SGCA",3,500.82,0
"25825","BACE2",3,500.8,-23.4318849742665
"57326","PBXIP1",3,500.5,0
"58512","DLGAP3",3,498.23,0
"4921","DDR2",3,485.94,0
"51232","CRIM1",3,485.24,28.6280313584656
"285025","CCDC141",3,481.67,-0.346923518518519
"3887","KRT81",3,481.66,0
"4018","LPA",3,479.53,0
"60385","TSKS",3,461.64,0
"7692","ZNF133",3,454.59,0
"25936","NSL1",3,450.74,0
"10228","STX6",3,446.58,0
"27077","B9D1",3,444.96,-26.4071354569505
"6499","SKIV2L",3,442.89,0
"5364","PLXNB1",3,442.08,0
"8870","IER3",3,435.09,0
"9779","TBC1D5",3,432.13,0
"168451","THAP5",3,426.46,-39.8581408696489
"29102","DROSHA",3,426.03,0
"102","ADAM10",3,415.04,0
"399687","MYO18A",3,414.92,0
"114548","NLRP3",3,414.89,0
"29982","NRBF2",3,409.56,0
"79754","ASB13",3,408.47,0
"29886","SNX8",3,403.77,0
"65975","STK33",3,398.74,0
"24144","TFIP11",3,398.53,0
"78986","DUSP26",3,398.39,0
"22906","TRAK1",3,395.15,0
"344148","NCKAP5",3,394.79,0
"4739","NEDD9",3,385.5,0
"923","CD6",3,385.37,0
"4111","MAGEA12",3,381.92,54.3945290731121
"6014","RIT2",3,380.55,0
"10848","PPP1R13L",3,378.59,0
"51780","KDM3B",3,378.27,0
"3927","LASP1",3,375.24,0
"55734","ZFP64",3,371.86,0
"10107","TRIM10",3,371.5,0
"22795","NID2",3,369.08,0
"57732","ZFYVE28",3,360.82,0
"5298","PI4KB",3,355.72,0
"27148","STK36",3,355.34,0
"4538","MT-ND4",3,352.24,0
"6619","SNAPC3",3,350.74,0
"79724","ZNF768",3,350.35,0
"123","PLIN2",3,349.96,15.4822485848966
"11180","WDR6",3,349.48,0
"5909","RAP1GAP",3,343.29,0
"4852","NPY",3,340.74,0
"79004","CUEDC2",3,337.92,0
"1996","ELAVL4",3,337.58,0
"23523","CABIN1",3,337.08,0
"1351","COX8A",3,332.97,-494.171944252044
"64794","DDX31",3,332.67,0
"2052","EPHX1",3,330.39,0
"51136","RNFT1",3,328.51,-29.7926020937951
"63915","BLOC1S5",3,328.17,0
"9683","N4BP1",3,323.94,0
"80028","FBXL18",3,323.8,0
"199731","CADM4",3,322.43,4.56045430735931
"5745","PTH1R",3,319.57,0
"6237","RRAS",3,318.11,0
"151230","KLHL23",3,317.08,0
"894","CCND2",3,313.61,0
"57716","PRX",3,310.91,0
"92140","MTDH",3,310.45,0
"3491","CYR61",3,304.82,0
"34","ACADM",3,304.16,0
"1394","CRHR1",3,301.93,0
"3739","KCNA4",3,296.72,0
"6604","SMARCD3",3,295.54,0
"5780","PTPN9",3,291.23,0
"9644","SH3PXD2A",3,290.99,0
"22984","PDCD11",3,290.96,0
"55922","NKRF",3,287.62,0
"55803","ADAP2",3,287.06,0
"2948","GSTM4",3,283.82,0
"25776","CBY1",3,283.73,0
"8844","KSR1",3,282.3,0
"5947","RBP1",3,281.6,0
"23281","MTUS2",3,281.2,0
"6441","SFTPD",3,280.06,0
"11075","STMN2",3,280,0
"171023","ASXL1",3,279.67,0
"3670","ISL1",3,274.2,0
"306","ANXA3",3,272.6,0
"4289","MKLN1",3,272.41,0
"54893","MTMR10",3,270.21,-1.43918188073593
"2313","FLI1",3,269.37,0
"51259","TMEM216",3,267.38,6.09632037662338
"7164","TPD52L1",3,266.33,0
"25839","COG4",3,261.94,0
"266812","NAP1L5",3,261.92,0
"63971","KIF13A",3,260.01,0
"51088","KLHL5",3,257.53,0
"7936","RDBP",3,256.6,0
"30009","TBX21",3,256.12,0
"3273","HRG",3,255.89,0
"24138","IFIT5",3,253.46,0
"1756","DMD",3,250.18,0
"1911","PHC1",3,246.85,0
"5774","PTPN3",3,246.64,0
"7442","TRPV1",3,245.53,0
"3586","IL10",3,245.18,0
"58505","OSTC",3,244.67,146.522197330688
"23608","MKRN1",3,242.95,0
"6331","SCN5A",3,241.8,0
"59286","UBL5",3,238.36,0
"5896","RAG1",3,235.31,0
"7433","VIPR1",3,233.45,0
"6792","CDKL5",3,229.02,0
"5426","POLE",3,228.99,0
"23317","DNAJC13",3,228.24,0
"64780","MICAL1",3,227.97,0
"5297","PI4KA",3,227.52,0
"4862","NPAS2",3,225.45,0
"8548","BLZF1",3,225.34,0
"754","PTTG1IP",3,225.24,-74.503178061568
"9750","FAM65B",3,224.1,0
"57179","KIAA1191",3,223.47,0
"29907","SNX15",3,222.68,0
"84722","PSRC1",3,222.37,0
"9055","PRC1",3,221.17,0
"22832","KIAA1009",3,220.63,0
"5268","SERPINB5",3,220.25,0
"775","CACNA1C",3,219.76,0
"11129","CLASRP",3,219.62,0
"1350","COX7C",3,219.35,-247.671572359307
"4741","NEFM",3,218.92,0
"2902","GRIN1",3,215.92,0
"1448","CSN3",3,215.35,0
"5001","ORC5",3,214.68,0
"91663","MYADM",3,212.52,-8.44844222420166
"201294","UNC13D",3,212.27,0
"2706","GJB2",3,212.17,0
"7748","ZNF195",3,210.91,-39.4670951883117
"440026","TMEM41B",3,208.87,-49.7586949432419
"10346","TRIM22",3,207.65,0
"6783","SULT1E1",3,207.51,0
"140735","DYNLL2",3,207.06,0
"127544","RNF19B",3,206.59,0
"27018","NGFRAP1",3,206.43,0
"6011","GRK1",3,205.93,0
"1795","DOCK3",3,205.88,0
"5786","PTPRA",3,205.88,0
"2983","GUCY1B3",3,203.21,0
"84128","WDR75",3,202.26,22.0273176099086
"64167","ERAP2",3,200.59,-8.93879795911496
"79444","BIRC7",3,200.53,0
"4706","NDUFAB1",3,199.81,0
"51438","MAGEC2",3,199.17,0
"10811","NOXA1",3,198.97,0
"23262","PPIP5K2",3,198.84,0
"51129","ANGPTL4",3,196.85,0
"1349","COX7B",3,196.63,-51.6400436531986
"72","ACTG2",3,196.25,0
"6317","SERPINB3",3,196.1,0
"4647","MYO7A",3,195.93,0
"9716","AQR",3,195.81,0
"317772","HIST2H2AB",3,195.73,0
"56674","TMEM9B",3,192.98,-68.5002812501203
"84433","CARD11",3,192.63,0
"84525","HOPX",3,192.07,0
"51621","KLF13",3,191.79,0
"546","ATRX",3,191.77,0
"23536","ADAT1",3,191.61,10.438016982684
"113444","C1orf212",3,191.61,-47.4997638080808
"79086","SMIM7",3,191.61,-42.4601698494469
"89848","FCHSD1",3,190.48,0
"56850","GRIPAP1",3,190.08,0
"5079","PAX5",3,190.06,0
"357","SHROOM2",3,189.8,0
"50852","TRAT1",3,189.8,0
"2700","GJA3",3,188.96,-1.4869543003848
"5648","MASP1",3,187.92,0
"9540","TP53I3",3,187.43,0
"9819","TSC22D2",3,186.13,27.6723822361712
"433","ASGR2",3,186.02,0
"10522","DEAF1",3,184.99,0
"5412","UBL3",3,184.57,-5.33610932563732
"79837","PIP4K2C",3,184.57,9.93315081914382
"9825","SPATA2",3,183.84,0
"901","CCNG2",3,182.57,0
"3884","KRT33B",3,181.22,0
"10240","MRPS31",3,180.37,0
"10270","AKAP8",3,180.36,0
"23126","POGZ",3,180.32,0
"6945","MLX",3,180.1,0
"51053","GMNN",3,179.2,0
"2494","NR5A2",3,179.17,0
"1397","CRIP2",3,179.04,0
"54973","CPSF3L",3,178.66,0
"10629","TAF6L",3,177.92,0
"2000","ELF4",3,177.56,0
"5746","PTH2R",3,177.52,0
"112714","TUBA3E",3,177.26,0
"23360","FNBP4",3,176.52,0
"23047","PDS5B",3,175.13,0
"30811","HUNK",3,175.06,0
"63948","DMRTB1",3,174.59,0
"5331","PLCB3",3,173.38,0
"28971","AAMDC",3,173.37,-87.6876216498316
"10735","STAG2",3,173,0
"161742","SPRED1",3,172.95,0
"11221","DUSP10",3,172.67,0
"5792","PTPRF",3,172.47,0
"55704","CCDC88A",3,169.34,0
"3913","LAMB2",3,167.92,0
"2161","F12",3,167.76,0
"124930","ANKRD13B",3,167.37,-0.739312518518519
"28981","IFT81",3,166.65,-15.3035747823473
"1154","CISH",3,166.49,0
"79682","MLF1IP",3,164.03,0
"1003","CDH5",3,163.79,0
"7290","HIRA",3,163.77,0
"57409","MIF4GD",3,162.98,0
"522","ATP5J",3,160.41,0
"3047","HBG1",3,159.79,0
"5983","RFC3",3,159.41,0
"10252","SPRY1",3,159.26,0
"57111","RAB25",3,158.69,0
"6490","PMEL",3,157.1,-16.4601443958634
"23354","HAUS5",3,156.7,0
"57580","PREX1",3,156.63,0
"90637","ZFAND2A",3,156.26,-37.898270953824
"63934","ZNF667",3,155.52,-13.0513536560847
"80097","MZT2B",3,154.77,0
"1588","CYP19A1",3,154.13,0
"2049","EPHB3",3,153.9,0
"22878","TRAPPC8",3,153.86,0
"25836","NIPBL",3,153.39,0
"8864","PER2",3,152.02,0
"5187","PER1",3,152.02,0
"56262","LRRC8A",3,151.9,-31.0434631214526
"1284","COL4A2",3,151.88,0
"9729","KIAA0408",3,151.71,0
"64689","GORASP1",3,150.94,0
"27288","RBMXL2",3,149.34,0
"79586","CHPF",3,148.71,0
"3300","DNAJB2",3,147.15,0
"1278","COL1A2",3,147.01,0
"11001","SLC27A2",3,146.92,0
"140460","ASB7",3,146.68,0
"122809","SOCS4",3,145.95,0
"3170","FOXA2",3,145.66,0
"4520","MTF1",3,145.62,0
"9169","SCAF11",3,145.09,0
"23221","RHOBTB2",3,144.77,0
"4294","MAP3K10",3,143.67,0
"10008","KCNE3",3,142.98,0
"388697","HRNR",3,142.53,0
"201595","STT3B",3,141.71,0
"4245","MGAT1",3,141.53,-17.1553324016354
"9180","OSMR",3,141.07,0
"5998","RGS3",3,140.47,0
"64943","NT5DC2",3,140.37,0
"80318","GKAP1",3,139.76,0
"23167","EFR3A",3,139.28,-12.0791781197691
"79009","DDX50",3,139.12,0
"1380","CR2",3,137.49,0
"6882","TAF11",3,137.33,0
"1845","DUSP3",3,136.78,0
"4099","MAG",3,136.02,0
"8087","FXR1",3,135.65,0
"11336","EXOC3",3,135.09,0
"9818","NUPL1",3,134.99,0
"10198","MPHOSPH9",3,133.34,0
"64783","RBM15",3,132.6,0
"54499","TMCO1",3,132.11,0
"84142","FAM175A",3,131.88,0
"89795","NAV3",3,130.61,22.9827008140933
"92856","IMP4",3,130.4,-59.9477824434824
"55626","AMBRA1",3,127.61,0
"7123","CLEC3B",3,125.34,0
"4718","NDUFC2",3,125.13,-266.344568143338
"51196","PLCE1",3,125.1,0
"7450","VWF",3,124.65,0
"4256","MGP",3,123.83,-137.60054954305
"5991","RFX3",3,122.67,0
"93611","FBXO44",3,122.65,0
"55860","ACTR10",3,122.62,0
"79366","HMGN5",3,121.98,-68.1063012025012
"909","CD1A",3,120.87,0
"57680","CHD8",3,120.77,0
"9495","AKAP5",3,120.35,0
"55336","FBXL8",3,119.14,0
"135","ADORA2A",3,119.14,0
"163590","TOR1AIP2",3,118.11,0
"51533","PHF7",3,117.68,0
"10612","TRIM3",3,117.35,0
"5209","PFKFB3",3,116.39,0
"94103","ORMDL3",3,116.38,0
"26525","IL36RN",3,115.69,0
"153090","DAB2IP",3,115.53,0
"55503","TRPV6",3,115.44,0
"1901","S1PR1",3,113.19,0
"55213","RCBTB1",3,113.17,0
"7351","UCP2",3,112.7,0
"55553","SOX6",3,112.56,0
"10962","MLLT11",3,112.48,-26.7106819379509
"1316","KLF6",3,112.38,0
"4833","NME4",3,112.34,0
"114908","TMEM123",3,110.39,-25.4477667361712
"7051","TGM1",3,110.31,0
"90624","LYRM7",3,110.18,-10.0796924867725
"2356","FPGS",3,109.13,-3.58494004834055
"9732","DOCK4",3,108.96,0
"9088","PKMYT1",3,108.35,0
"282991","BLOC1S2",3,107.77,0
"85415","RHPN2",3,107.76,0
"83605","CCM2",3,106.56,0
"22848","AAK1",3,106.26,20.4309452936027
"3428","IFI16",3,105.78,0
"53635","PTOV1",3,105.4,0
"11131","CAPN11",3,105.13,0
"1482","NKX2-5",3,104.44,0
"4303","FOXO4",3,103.59,0
"7494","XBP1",3,103.44,0
"8916","HERC3",3,102.7,0
"11170","FAM107A",3,102.44,0
"83987","CCDC8",3,101.32,0
"2056","EPO",3,100.78,0
"100509457","HLA-DQA1",3,100.49,0
"140465","MYL6B",3,100.45,0
"7855","FZD5",3,100.29,0
"3909","LAMA3",3,100.26,0
"4985","OPRD1",3,100.02,0
"6935","ZEB1",3,99.75,0
"2791","GNG11",3,99.69,0
"3886","KRT35",3,99.69,0
"4057","LTF",3,99.49,0
"5047","PAEP",3,99.26,0
"57002","YAE1D1",3,98.37,0
"9201","DCLK1",3,98.34,-4.6973369546657
"6940","ZNF354A",3,97.99,-11.219532551467
"54507","ADAMTSL4",3,97.35,0
"493861","EID3",3,96.61,0
"79364","ZXDC",3,96.25,0
"26002","MOXD1",3,95.15,-34.1034326363636
"2803","GOLGA4",3,95.06,0
"91614","DEPDC7",3,95.02,113.348654846801
"8618","CADPS",3,93.76,-32.1931618085618
"27069","GHITM",3,93.49,123.5480398367
"3101","HK3",3,93.13,0
"23081","KDM4C",3,92.97,0
"6521","SLC4A1",3,92.14,0
"3421","IDH3G",3,92.13,0
"128710","SLX4IP",3,92.13,0
"11056","DDX52",3,91.89,0
"23528","ZNF281",3,91.71,0
"8507","ENC1",3,91.48,0
"9175","MAP3K13",3,91.34,0
"3908","LAMA2",3,90.92,0
"3603","IL16",3,90.23,0
"26268","FBXO9",3,90.18,0
"23253","ANKRD12",3,90.16,0
"1271","CNTFR",3,89.83,0
"51204","TACO1",3,89.64,0
"5450","POU2AF1",3,89.23,0
"79811","SLTM",3,88.57,0
"9879","DDX46",3,88.34,0
"151871","DPPA2",3,87.6,0
"9321","TRIP11",3,87.4,0
"128866","CHMP4B",3,87.3,0
"4935","GPR143",3,86.75,0
"8625","RFXANK",3,86.33,0
"6403","SELP",3,85.9,0
"54892","NCAPG2",3,85.26,0
"5577","PRKAR2B",3,85.02,0
"51056","LAP3",3,84.57,0
"56986","DTWD1",3,83.42,25.044307541342
"80895","ILKAP",3,83.22,12.0433462739298
"9519","TBPL1",3,83.21,0
"3227","HOXC11",3,83.17,0
"58500","ZNF250",3,82.89,0
"84232","MAF1",3,82.64,0
"9253","NUMBL",3,82.59,0
"8425","LTBP4",3,82.37,0
"58472","SQRDL",3,82.08,0
"3881","KRT31",3,82.05,0
"92259","MRPS36",3,81.54,-23.2126173857624
"7140","TNNT3",3,81.22,0
"54477","PLEKHA5",3,81.14,0
"8658","TNKS",3,79.95,0
"10577","NPC2",3,79.93,0
"6924","TCEB3",3,79.38,0
"9185","REPS2",3,79.27,0
"80153","EDC3",3,78.93,0
"27344","PCSK1N",3,78.85,-0.385677185185185
"29974","A1CF",3,78.67,0
"23345","SYNE1",3,78.54,0
"8396","PIP4K2B",3,78.5,0
"10526","IPO8",3,78.42,0
"64100","ELSPBP1",3,78.21,0
"9516","LITAF",3,78.04,0
"3431","SP110",3,77.69,0
"2290","FOXG1",3,77.42,0
"7867","MAPKAPK3",3,77.21,0
"149428","BNIPL",3,76.08,0
"10988","METAP2",3,76.07,0
"118987","PDZD8",3,75.66,-10.9956391490621
"1486","CTBS",3,75.59,-11.5075667967773
"63875","MRPL17",3,75.18,0
"4201","MEA1",3,74.69,0
"7389","UROD",3,74.55,0
"29957","SLC25A24",3,73.84,0
"54982","CLN6",3,73.5,0
"1106","CHD2",3,73.41,0
"84861","KLHL22",3,73.35,0
"7278","TUBA3C",3,73.33,0
"203260","CCDC107",3,73.13,-6.68725368783069
"22841","RAB11FIP2",3,72.86,0
"125058","TBC1D16",3,71.98,-17.3078587961279
"653121","ZBTB8A",3,71.93,0
"10457","GPNMB",3,71.81,-573.456908051948
"5606","MAP2K3",3,71.49,0
"54622","ARL15",3,70.94,0
"7263","TST",3,70.93,0
"2205","FCER1A",3,70.71,0
"23265","EXOC7",3,70.64,0
"7804","LRP8",3,70.6,0
"217","ALDH2",3,70.57,0
"84962","AJUBA",3,70.53,0
"80196","RNF34",3,70.36,0
"51727","CMPK1",3,70.31,0
"3082","HGF",3,70.24,0
"5348","FXYD1",3,70.15,-0.557752592592592
"129401","NUP35",3,69.86,34.8588346293891
"23373","CRTC1",3,69.77,0
"4784","NFIX",3,69.73,0
"814","CAMK4",3,69.5,0
"2519","FUCA2",3,69.39,-45.5024335500241
"5167","ENPP1",3,68.89,-27.6911762540885
"3885","KRT34",3,68.62,0
"3888","KRT82",3,68.62,0
"622","BDH1",3,68.57,-7.86473901455026
"5534","PPP3R1",3,68.52,0
"2877","GPX2",3,68.22,0
"56949","XAB2",3,67.89,0
"50855","PARD6A",3,67.25,0
"293","SLC25A6",3,66,-74.357287494228
"29911","HOOK2",3,65.81,0
"10486","CAP2",3,65.77,0
"10042","HMGXB4",3,65.67,0
"9046","DOK2",3,65.51,0
"55246","CCDC25",3,65.43,-34.9313450627706
"9991","PTBP3",3,65.03,0
"10550","ARL6IP5",3,64.83,0
"4702","NDUFA8",3,64.69,-151.57901517316
"23072","HECW1",3,64.63,0
"29080","CCDC59",3,64.36,0
"3422","IDI1",3,64.18,-25.8742601883117
"79585","CORO7",3,64.1,0
"7402","UTRN",3,63.78,0
"57048","PLSCR3",3,63.73,0
"23107","MRPS27",3,63.73,0
"3779","KCNMB1",3,63.64,0
"8798","DYRK4",3,63.6,0
"5631","PRPS1",3,63.54,0
"9682","KDM4A",3,63.46,0
"727897","MUC5B",3,63.2,0
"8567","MADD",3,62.86,0
"23649","POLA2",3,62.3,0
"79155","TNIP2",3,61.92,0
"54788","DNAJB12",3,61.89,0
"8317","CDC7",3,61.78,0
"90293","KLHL13",3,61.28,0
"8835","SOCS2",3,60.83,0
"79884","MAP9",3,60.51,-15.7909426094276
"1270","CNTF",3,60.45,0
"152006","RNF38",3,60.34,0
"9421","HAND1",3,59.43,0
"3048","HBG2",3,58.95,0
"83695","RHNO1",3,58.83,18.9475328617124
"55003","PAK1IP1",3,58.7,-43.335757032227
"5218","CDK14",3,57.53,0
"3596","IL13",3,56.7,0
"6892","TAPBP",3,56.62,0
"10179","RBM7",3,56.56,0
"4925","NUCB2",3,56.48,0
"5130","PCYT1A",3,56.3,0
"11141","IL1RAPL1",3,56.18,16.0352236303511
"100287932","TIMM23",3,55.4,0
"3204","HOXA7",3,55.24,0
"65979","PHACTR4",3,54.99,0
"5341","PLEK",3,54.91,0
"64710","NUCKS1",3,54.69,0
"2039","EPB49",3,54.28,0
"23219","FBXO28",3,53.78,0
"54951","COMMD8",3,53.76,0
"10208","USPL1",3,53.32,0
"64328","XPO4",3,53.27,0
"23236","PLCB1",3,53.12,0
"50944","SHANK1",3,52.79,0
"6305","SBF1",3,52.74,0
"284086","NEK8",3,51.9,0
"2213","FCGR2B",3,51.9,0
"221092","HNRNPUL2",3,51.83,0
"56302","TRPV5",3,51.75,0
"79709","GLT25D1",3,51.55,0
"8522","GAS7",3,51.14,0
"84319","CMSS1",3,51.13,0
"4634","MYL3",3,50.91,0
"57498","KIDINS220",3,50.9,0
"1571","CYP2E1",3,50.85,0
"27252","KLHL20",3,50.81,0
"126433","FBXO27",3,50.64,0
"84893","FBXO18",3,50.64,0
"27037","TRMT2A",3,50.1,0
"1870","E2F2",3,50.07,0
"79845","RNF122",3,49.93,0
"51086","TNNI3K",3,49.12,0
"9043","SPAG9",3,48.92,0
"10945","KDELR1",3,48.34,0
"10163","WASF2",3,48.19,0
"80128","TRIM46",3,47.82,0
"10681","GNB5",3,47.72,0
"59067","IL21",3,47.37,0
"6503","SLA",3,46.88,0
"9796","PHYHIP",3,46.78,0
"260425","MAGI3",3,46.21,0
"55308","DDX19A",3,45.89,0
"930","CD19",3,45.88,0
"54801","HAUS6",3,45.86,0
"60370","AVPI1",3,45.63,14.8662859475709
"51320","MEX3C",3,45.61,0
"83732","RIOK1",3,45.21,0
"2820","GPD2",3,44.26,13.9137203775854
"6905","TBCE",3,44.02,0
"1369","CPN1",3,43.85,-22.0597944641655
"92815","HIST3H2A",3,43.74,0
"7224","TRPC5",3,43.32,0
"5101","PCDH9",3,42.97,-11.9671125766955
"1967","EIF2B1",3,42.9,0
"10026","PIGK",3,42.01,0
"23358","USP24",3,41.93,0
"5356","PLRG1",3,41.9,0
"158511","CSAG1",3,41.77,115.217589357864
"93380","MMGT1",3,41.53,0
"4640","MYO1A",3,41.47,0
"255626","HIST1H2BA",3,41.38,0
"1407","CRY1",3,41.12,0
"6004","RGS16",3,41.08,0
"8490","RGS5",3,41.08,0
"64407","RGS18",3,41.08,0
"124739","USP43",3,40.63,0
"9538","EI24",3,40.25,-64.4251040262145
"26471","NUPR1",3,40.15,0
"55636","CHD7",3,40.12,0
"1081","CGA",3,40.04,0
"5880","RAC2",3,39.99,0
"5831","PYCR1",3,39.93,0
"1950","EGF",3,39.8,0
"11054","OGFR",3,39.79,0
"359948","IRF2BP2",3,39.46,0
"203547","VMA21",3,39.31,0
"80254","CEP63",3,39.24,0
"5813","PURA",3,39.09,0
"445329","SULT1A4",3,39.01,0
"91107","TRIM47",3,38.74,0
"3107","HLA-C",3,38.61,0
"51248","PDZD11",3,38.44,0
"4867","NPHP1",3,38.32,0
"10636","RGS14",3,38.21,0
"9189","ZBED1",3,38.18,0
"11326","VSIG4",3,37.97,0
"55201","MAP1S",3,37.59,0
"148327","CREB3L4",3,36.68,0
"90353","CTU1",3,36.63,0
"22824","HSPA4L",3,36.53,0
"79400","NOX5",3,36.32,0
"4842","NOS1",3,36.32,0
"54874","FNBP1L",3,36.22,0
"3827","KNG1",3,36.03,0
"6566","SLC16A1",3,35.94,0
"899","CCNF",3,35.78,0
"51666","ASB4",3,35.64,0
"2976","GTF3C2",3,35.59,0
"10403","NDC80",3,34.89,0
